q20	q30	M_22	M_32	M_33	EHFB	isInterpolated
92.0	40.0	0.0277	0.01628	0.0476	-1996.240891	False
92.0	44.0	0.05949	0.07698	0.217	-1990.885742	False
92.0	48.0	0.04175	0.03977	0.08074	-1987.942187	False
92.0	52.0	0.04314	0.02431	0.04234	-1985.853359	False
92.0	56.0	0.03624175455175305	0.02178323185869857	0.04137089428346741	-1986.8527512734981	True
92.0	60.0	0.01546	0.0207	0.0446	-1991.556879	False
92.0	64.0	0.005724	0.004059	0.01264	-1994.070274	False
96.0	0.0	0.05425	2.88e-05	0.02278	-2020.92851	False
96.0	4.0	0.05027270431874342	0.004166464890676735	0.029629931577403568	-2021.1810245287525	True
96.0	8.0	0.06446	0.001894	0.03	-2022.67883	False
96.0	12.0	0.0956	0.02482	0.03169	-2025.1507	False
96.0	16.0	0.1072	0.04945	0.04469	-2025.654677	False
96.0	20.0	0.08667	0.03835	0.04248	-2022.411387	False
96.0	24.0	0.03747	0.03172	0.07618	-2016.301403	False
96.0	28.0	0.08961	0.04416	0.07825	-2010.474805	False
96.0	32.0	0.0716	0.0638	0.1547	-2005.973571	False
96.0	36.0	0.01936	0.0137	0.05689	-2002.951125	False
96.0	40.0	0.01645	0.01638	0.04575	-1998.521376	False
96.0	44.0	0.08661	0.09463	0.2685	-1992.983489	False
96.0	48.0	0.01336	0.01406	0.0342	-1989.583975	False
96.0	52.0	0.1245	0.08797	0.1002	-1986.923003	False
96.0	56.0	0.05293	0.03608	0.06057	-1984.29252	False
96.0	60.0	0.05096750629691371	0.07277068836572198	0.16723675288794126	-1984.7314089865777	True
96.0	64.0	0.1234	0.1837	0.4341	-1982.685819	False
100.0	0.0	0.033999958471198966	-0.00026257725032863277	0.023482163602057682	-2020.4631453298807	True
100.0	4.0	0.018358726979101903	0.0036359911765337927	0.03279290047101924	-2020.4286865584672	True
100.0	8.0	0.01642	0.007907	0.03977	-2021.401456	False
100.0	12.0	0.07445	0.01713	0.02982	-2024.134195	False
100.0	16.0	0.09687	0.04402	0.0418	-2026.18352	False
100.0	20.0	0.08742	0.04529	0.04737	-2024.701306	False
100.0	24.0	0.01059	0.01248	0.04402	-2019.411293	False
100.0	28.0	0.09238	0.0488	0.07935	-2012.91518	False
100.0	32.0	0.0645	0.04764	0.1077	-2007.357483	False
100.0	36.0	0.01981	0.008942	0.03272	-2004.192952	False
100.0	40.0	0.0146	0.02087	0.05919	-2000.506864	False
100.0	44.0	0.0142	0.0132	0.04039	-1995.426314	False
100.0	48.0	0.07003	0.09035	0.24	-1990.100399	False
100.0	52.0	0.04676	0.03395	0.0491	-1988.225212	False
100.0	56.0	0.019322956200753083	0.009445761928937202	-0.006696613584654898	-1985.6951586136347	True
100.0	60.0	0.01226	0.01921	0.03659	-1984.248158	False
100.0	64.0	0.06443	0.05949	0.1627	-1983.093435	False
104.0	0.0	0.02887	1.948e-05	0.02246	-2020.672573	False
104.0	4.0	0.01286	0.002546	0.02767	-2020.504438	False
104.0	8.0	0.013971517796406374	0.0017416704121906434	0.029638126656799102	-2020.9240615730032	True
104.0	12.0	0.0525	0.009695	0.02673	-2023.031601	False
104.0	16.0	0.08527	0.04078	0.04203	-2026.174027	False
104.0	20.0	0.08906	0.0484	0.05109	-2026.341177	False
104.0	24.0	0.02224	0.01713	0.0425	-2022.161597	False
104.0	28.0	0.0661	0.05061	0.09955	-2015.283868	False
104.0	32.0	0.07396	0.03852	0.07513	-2009.143213	False
104.0	36.0	0.04807	0.05066	0.1235	-2005.255793	False
104.0	40.0	0.01471	0.02055	0.06134	-2002.066125	False
104.0	44.0	0.01615	0.01409	0.04129	-1997.662168	False
104.0	48.0	0.1009	0.1186	0.3024	-1992.267777	False
104.0	52.0	0.01001	0.01106	0.02785	-1990.089252	False
104.0	56.0	0.006404746630337854	0.004942088327442917	-0.008663750653848723	-1987.8249998727115	True
104.0	60.0	0.01998	0.03222	0.05814	-1986.461663	False
104.0	64.0	0.01196	0.01812	0.03351	-1985.968895	False
108.0	0.0	0.04225	2.836e-06	0.02185	-2021.452652	False
108.0	4.0	0.03177	0.001184	0.02438	-2021.03243	False
108.0	8.0	0.023127519730394397	-0.0026457474563166272	0.024409032219693927	-2020.5566278978768	True
108.0	12.0	0.03254	0.005217	0.02672	-2021.901961	False
108.0	16.0	0.07893	0.03789	0.04202	-2025.753574	False
108.0	20.0	0.0824	0.03916	0.04226	-2027.416533	False
108.0	24.0	0.03917	0.01692	0.02686	-2024.625898	False
108.0	28.0	0.06285	0.02569	0.0459	-2018.019766	False
108.0	32.0	0.07933	0.04266	0.07074	-2011.074931	False
108.0	36.0	0.05793	0.04749	0.09965	-2006.250387	False
108.0	40.0	0.02914	0.01536	0.04025	-2003.264789	False
108.0	44.0	0.0201	0.01849	0.04704	-1999.503317	False
108.0	48.0	0.01199	0.01159	0.03409	-1994.751779	False
108.0	52.0	0.03057	0.01647	0.03304	-1991.148036	False
108.0	56.0	0.03305	0.02718	0.04274	-1988.673013	False
108.0	60.0	0.037155991621006024	0.03955288621587272	0.06272131937884495	-1985.0244186812888	True
108.0	64.0	0.02874	0.03595	0.07082	-1979.068729	False
112.0	0.0	0.023	1.658e-07	0.0221	-2022.531292	False
112.0	4.0	0.06648	0.0004468	0.02158	-2021.747455	False
112.0	8.0	0.032918964248395355	-0.0008505534370719658	0.025043169232898066	-2020.3714672040514	True
112.0	12.0	0.02267	0.006027	0.03126	-2020.949417	False
112.0	16.0	0.07212	0.02914	0.03362	-2025.055195	False
112.0	20.0	0.0736	0.02649	0.02975	-2028.013846	False
112.0	24.0	0.0617	0.02258	0.02524	-2026.716305	False
112.0	28.0	0.004079	0.003802	0.01884	-2021.306157	False
112.0	32.0	0.06039	0.03738	0.05862	-2013.419087	False
112.0	36.0	0.05544	0.03504	0.05541	-2007.543203	False
112.0	40.0	0.03495	0.02859	0.06534	-2004.521933	False
112.0	44.0	0.02506	0.01984	0.05103	-2000.984991	False
112.0	48.0	0.01317	0.009046	0.03298	-1996.938033	False
112.0	52.0	0.07981	0.07841	0.1996	-1991.906232	False
112.0	56.0	0.009164	0.009784	0.02428	-1990.565429	False
112.0	60.0	0.04874	0.03492	0.04347	-1986.795113	False
112.0	64.0	0.041584691266365326	0.032200091322987845	0.0548918840743724	-1980.970074931789	True
116.0	0.0	0.02387	7.232e-07	0.02098	-2023.848313	False
116.0	4.0	0.02107	0.001338	0.02032	-2023.118982	False
116.0	8.0	0.01931	0.00472	0.02457	-2020.655178	False
116.0	12.0	0.028354268447117192	0.010127347310728396	0.028154196632392825	-2020.7451995220054	True
116.0	16.0	0.06043	0.02019	0.02746	-2024.045333	False
116.0	20.0	0.07217	0.0235	0.02703	-2028.092735	False
116.0	24.0	0.06846	0.02588	0.02601	-2028.297472	False
116.0	28.0	0.003688	0.003358	0.01769	-2024.190158	False
116.0	32.0	0.05977	0.04917	0.0705	-2016.487168	False
116.0	36.0	0.01935	0.02234	0.04942	-2009.453311	False
116.0	40.0	0.06502	0.04882	0.08707	-2006.018037	False
116.0	44.0	0.02764	0.01968	0.03863	-2002.413377	False
116.0	48.0	0.02023	0.009381	0.03486	-1998.76094	False
116.0	52.0	0.01663	0.01108	0.03049	-1994.086196	False
116.0	56.0	0.03273	0.0154	0.02844	-1991.603584	False
116.0	60.0	0.0209	0.02023	0.03636	-1989.21914	False
116.0	64.0	0.03336	0.01835	0.02757	-1984.848699	False
120.0	0.0	0.02888	4.061e-06	0.01952	-2024.871877	False
120.0	4.0	0.0264	0.003297	0.01956	-2024.265061	False
120.0	8.0	0.02372	0.006267	0.02238	-2021.616231	False
120.0	12.0	0.03166641268866499	0.010524109397827885	0.025514233204095405	-2020.5355557897892	True
120.0	16.0	0.04377	0.01344	0.02577	-2022.77777	False
120.0	20.0	0.06548	0.01993	0.02521	-2027.612068	False
120.0	24.0	0.0668	0.02753	0.02688	-2029.287317	False
120.0	28.0	0.003356	0.002893	0.01658	-2026.439455	False
120.0	32.0	0.005549	0.004851	0.01834	-2019.424056	False
120.0	36.0	0.02661	0.02417	0.05294	-2011.600839	False
120.0	40.0	0.04314	0.03383	0.06384	-2007.511794	False
120.0	44.0	0.06101	0.0304	0.05261	-2004.003812	False
120.0	48.0	0.01641	0.017	0.04362	-2000.430929	False
120.0	52.0	0.01656	0.007349	0.02515	-1996.430813	False
120.0	56.0	0.06902	0.06805	0.1683	-1992.332936	False
120.0	60.0	0.00937	0.009255	0.02245	-1991.104978	False
120.0	64.0	0.05093	0.03506	0.04132	-1987.591699	False
124.0	0.0	0.02897	1.25e-07	0.01726	-2026.000036	False
124.0	4.0	0.06582	0.006481	0.01836	-2025.348011	False
124.0	8.0	0.05546	0.009095	0.01977	-2022.860162	False
124.0	12.0	0.04548470307425134	0.012077072242526299	0.023930800933875673	-2020.4762258775136	True
124.0	16.0	0.03429	0.01189	0.02667	-2021.470936	False
124.0	20.0	0.05259	0.01371	0.0233	-2026.680832	False
124.0	24.0	0.05988	0.02681	0.02693	-2029.70839	False
124.0	28.0	0.003372	0.002603	0.01571	-2028.095797	False
124.0	32.0	0.003841	0.003765	0.01687	-2022.051341	False
124.0	36.0	0.05021	0.0241	0.04443	-2014.121606	False
124.0	40.0	0.03906	0.02536	0.05158	-2009.082829	False
124.0	44.0	0.05828	0.04393	0.08024	-2005.666334	False
124.0	48.0	0.06377	0.04008	0.06621	-2001.934533	False
124.0	52.0	0.01071	0.008161	0.02649	-1998.448382	False
124.0	56.0	0.0349	0.04268	0.09353	-1993.863897	False
124.0	60.0	0.03133	0.01425	0.02667	-1992.131767	False
124.0	64.0	0.01593	0.01609	0.03173	-1990.029349	False
128.0	0.0	0.02224	8.335e-07	0.01654	-2027.367648	False
128.0	4.0	0.02138	0.003795	0.01719	-2026.817954	False
128.0	8.0	0.02002	0.006075	0.01824	-2024.595594	False
128.0	12.0	0.05073	0.01226	0.02102	-2020.942806	False
128.0	16.0	0.04205631706008717	0.009910905846851392	0.023813685399986184	-2021.4016238248496	True
128.0	20.0	0.04362	0.00984	0.02302	-2025.525373	False
128.0	24.0	0.05004	0.02372	0.0258	-2029.590261	False
128.0	28.0	0.03653	0.02162	0.02611	-2029.301609	False
128.0	32.0	0.03041	0.01124	0.01968	-2024.15608	False
128.0	36.0	0.03615	0.01857	0.02636	-2016.920305	False
128.0	40.0	0.04935	0.02877	0.04909	-2010.954802	False
128.0	44.0	0.04227	0.04319	0.07929	-2007.286418	False
128.0	48.0	0.08667	0.0481	0.07059	-2003.445589	False
128.0	52.0	0.009914	0.01356	0.03745	-2000.149162	False
128.0	56.0	0.01227	0.01049	0.02236	-1996.14412	False
128.0	60.0	0.06324	0.0623	0.1467	-1992.945078	False
128.0	64.0	0.009714	0.009024	0.02209	-1991.850092	False
132.0	0.0	0.03413	1.71e-06	0.01614	-2028.924146	False
132.0	4.0	0.03608	0.004284	0.01741	-2028.007223	False
132.0	8.0	0.01881	0.005547	0.01755	-2026.062813	False
132.0	12.0	0.01405	0.004905	0.01802	-2022.383251	False
132.0	16.0	0.030650583902286144	0.0074647060791974695	0.02282424069324307	-2021.5881072524735	True
132.0	20.0	0.05083	0.01579	0.02749	-2024.274576	False
132.0	24.0	0.0362	0.01712	0.02264	-2028.989182	False
132.0	28.0	0.04621	0.02474	0.02617	-2030.342457	False
132.0	32.0	0.05331	0.02092	0.02195	-2026.111559	False
132.0	36.0	0.01842	0.01212	0.02399	-2019.672778	False
132.0	40.0	0.01658	0.01737	0.03043	-2013.126876	False
132.0	44.0	0.06223	0.04086	0.05626	-2008.97167	False
132.0	48.0	0.05958	0.043	0.0675	-2005.067981	False
132.0	52.0	0.08962	0.05245	0.08146	-2001.5914	False
132.0	56.0	0.007018	0.007641	0.02086	-1998.258027	False
132.0	60.0	0.03906	0.04984	0.1038	-1994.507934	False
132.0	64.0	0.0312	0.01294	0.02549	-1992.853635	False
136.0	0.0	0.03739	3.149e-06	0.01569	-2030.853363	False
136.0	4.0	0.04001	0.005234	0.01682	-2029.529238	False
136.0	8.0	0.04375	0.008219	0.01764	-2027.183803	False
136.0	12.0	0.01045	0.004091	0.01716	-2023.904055	False
136.0	16.0	0.013001762959561347	0.0013756360195777972	0.02049994473391692	-2021.8948109006196	True
136.0	20.0	0.04228	0.003191	0.022	-2023.225949	False
136.0	24.0	0.07002	0.02031	0.02382	-2028.063569	False
136.0	28.0	0.05461	0.02619	0.02541	-2030.968529	False
136.0	32.0	0.02779	0.01299	0.01816	-2028.052711	False
136.0	36.0	0.005691	0.004543	0.0154	-2022.278317	False
136.0	40.0	0.01981	0.02218	0.03648	-2016.015231	False
136.0	44.0	0.0375	0.02878	0.04099	-2011.127196	False
136.0	48.0	0.06372	0.05466	0.08376	-2006.8093	False
136.0	52.0	0.07814	0.04392	0.06532	-2003.062481	False
136.0	56.0	0.03449	0.02044	0.03849	-1999.859784	False
136.0	60.0	0.01469	0.01262	0.02188	-1995.830797	False
136.0	64.0	0.05885	0.05641	0.1244	-1993.730665	False
140.0	0.0	0.03654	3.403e-06	0.01522	-2032.758685	False
140.0	4.0	0.03103	0.004182	0.01596	-2031.24836	False
140.0	8.0	0.07821	0.0144	0.01905	-2028.274949	False
140.0	12.0	0.008497	0.004034	0.01704	-2025.21965	False
140.0	16.0	0.02450129254756206	0.010879555455494128	0.024577515266560823	-2022.2034247650718	True
140.0	20.0	0.03707	0.004773	0.02382	-2022.307746	False
140.0	24.0	0.07675	0.02009	0.02439	-2027.067867	False
140.0	28.0	0.05202	0.02274	0.02296	-2030.997025	False
140.0	32.0	0.03883	0.01992	0.02189	-2029.734568	False
140.0	36.0	0.02583	0.02083	0.02723	-2024.613904	False
140.0	40.0	0.03707	0.02859	0.03578	-2018.546829	False
140.0	44.0	0.0192	0.01737	0.03323	-2013.469233	False
140.0	48.0	0.05184	0.0322	0.0409	-2008.821589	False
140.0	52.0	0.0409	0.02984	0.04659	-2004.627371	False
140.0	56.0	0.08588	0.04751	0.07295	-2001.338201	False
140.0	60.0	0.009053	0.008583	0.01871	-1997.956298	False
140.0	64.0	0.04304	0.04446	0.08901	-1995.24383	False
144.0	0.0	0.04601	9.502e-07	0.01474	-2034.403106	False
144.0	4.0	0.03766	0.005089	0.0155	-2032.863012	False
144.0	8.0	0.03589	0.007592	0.01707	-2029.550376	False
144.0	12.0	0.07543	0.0203	0.02061	-2026.190642	False
144.0	16.0	0.08958	0.04362	0.03718	-2022.702411	False
144.0	20.0	0.06427682035059235	0.02430859469261648	0.030541317907985643	-2022.5435595415456	True
144.0	24.0	0.05779	0.01122	0.02034	-2026.068742	False
144.0	28.0	0.04256	0.01626	0.01994	-2030.486718	False
144.0	32.0	0.05618	0.02978	0.02721	-2030.913706	False
144.0	36.0	0.05126	0.04088	0.04309	-2026.561204	False
144.0	40.0	0.05282	0.03591	0.03838	-2021.147557	False
144.0	44.0	0.02137	0.01662	0.03083	-2015.745323	False
144.0	48.0	0.02107	0.01547	0.02646	-2011.117438	False
144.0	52.0	0.07844	0.06299	0.08645	-2006.410607	False
144.0	56.0	0.05163	0.02854	0.04572	-2002.82329	False
144.0	60.0	0.0529	0.02599	0.03618	-1999.661227	False
144.0	64.0	0.04868	0.02107	0.03923	-1997.029222	False
148.0	0.0	0.05307	1.35e-06	0.01429	-2035.744317	False
148.0	4.0	0.0472	0.006688	0.01523	-2034.242548	False
148.0	8.0	0.02783	0.005329	0.0157	-2030.888649	False
148.0	12.0	0.06045	0.01491	0.01818	-2027.215917	False
148.0	16.0	0.08998	0.04374	0.03643	-2023.853097	False
148.0	20.0	0.05469479196167981	0.026879643973455103	0.030942766774085584	-2022.9274039564389	True
148.0	24.0	0.02808	0.006856	0.01961	-2025.219488	False
148.0	28.0	0.08964	0.03104	0.02588	-2029.702352	False
148.0	32.0	0.07501	0.03843	0.03116	-2031.513273	False
148.0	36.0	0.02295	0.01358	0.01911	-2028.124564	False
148.0	40.0	0.06637	0.04711	0.05137	-2023.688856	False
148.0	44.0	0.03832	0.02804	0.03819	-2018.121907	False
148.0	48.0	0.02689	0.01988	0.02986	-2013.35391	False
148.0	52.0	0.03762	0.02662	0.03539	-2008.575982	False
148.0	56.0	0.02999	0.01643	0.02356	-2004.426911	False
148.0	60.0	0.01532	0.009506	0.02374	-2001.513085	False
148.0	64.0	0.04831	0.01706	0.02649	-1998.947378	False
152.0	0.0	0.04668	3.828e-06	0.01389	-2036.79181	False
152.0	4.0	0.04319	0.005645	0.01466	-2035.361921	False
152.0	8.0	0.03669	0.005118	0.01495	-2032.115496	False
152.0	12.0	0.03123	0.007055	0.01573	-2028.447453	False
152.0	16.0	0.06579	0.03012	0.02731	-2025.050118	False
152.0	20.0	0.041052570263651944	0.022869663756667435	0.028518253195152	-2023.286388613631	True
152.0	24.0	0.01516	0.006294	0.02121	-2024.558375	False
152.0	28.0	0.08044	0.02582	0.0236	-2028.772677	False
152.0	32.0	0.09039	0.04143	0.03087	-2031.533317	False
152.0	36.0	0.03774	0.01162	0.01583	-2029.573184	False
152.0	40.0	0.07063	0.05049	0.0507	-2026.044371	False
152.0	44.0	0.04191	0.02805	0.03236	-2020.698055	False
152.0	48.0	0.02788	0.02094	0.0298	-2015.556246	False
152.0	52.0	0.0159	0.01164	0.02106	-2010.860576	False
152.0	56.0	0.3759	0.2838	0.3021	-2006.01401	False
152.0	60.0	0.02573	0.01437	0.02579	-2002.761529	False
152.0	64.0	0.01534	0.01274	0.022	-2000.864687	False
156.0	0.0	0.04599	2.368e-06	0.01353	-2037.603572	False
156.0	4.0	0.05031	0.003562	0.01392	-2036.313241	False
156.0	8.0	0.04569	0.007051	0.01462	-2033.392743	False
156.0	12.0	0.0251	0.006235	0.01466	-2029.775881	False
156.0	16.0	0.06522	0.03161	0.02855	-2026.104824	False
156.0	20.0	0.048758303738409836	0.026457735013716288	0.029462834146265493	-2023.524176845065	True
156.0	24.0	0.01752	0.006356	0.02176	-2023.989628	False
156.0	28.0	0.04546	0.01325	0.01943	-2027.781138	False
156.0	32.0	0.08618	0.03453	0.02655	-2031.103729	False
156.0	36.0	0.06487	0.0223	0.02	-2030.734875	False
156.0	40.0	0.07414	0.052	0.04739	-2028.17545	False
156.0	44.0	0.04884	0.03364	0.03891	-2023.239064	False
156.0	48.0	0.03031	0.0218	0.03073	-2017.802128	False
156.0	52.0	0.02305	0.01709	0.02539	-2013.070868	False
156.0	56.0	0.03946	0.03173	0.04209	-2008.15227	False
156.0	60.0	0.02464	0.01328	0.02123	-2004.407681	False
156.0	64.0	0.00909	0.008528	0.02004	-2002.501438	False
160.0	0.0	0.06054	8.676e-07	0.01329	-2038.325796	False
160.0	4.0	0.05896	0.004722	0.0136	-2037.271769	False
160.0	8.0	0.05282	0.008923	0.01428	-2034.729543	False
160.0	12.0	0.02024	0.005026	0.01363	-2031.081755	False
160.0	16.0	0.04106	0.01901	0.02173	-2027.004081	False
160.0	20.0	0.05589	0.03076	0.02894	-2023.755173	False
160.0	24.0	0.021893867711064274	0.011623602751951623	0.022487420641343903	-2023.8089460082429	True
160.0	28.0	0.01984	0.006023	0.01801	-2026.757984	False
160.0	32.0	0.08264	0.02955	0.02403	-2030.432893	False
160.0	36.0	0.07184	0.02675	0.02212	-2031.345774	False
160.0	40.0	0.07874	0.05368	0.04691	-2029.845751	False
160.0	44.0	0.05907	0.04341	0.04855	-2025.617594	False
160.0	48.0	0.03606	0.01997	0.02577	-2020.237922	False
160.0	52.0	0.02537	0.01886	0.02634	-2015.2793	False
160.0	56.0	0.01759	0.01358	0.02065	-2010.375768	False
160.0	60.0	0.05388	0.04084	0.05351	-2005.931365	False
160.0	64.0	0.0333	0.01766	0.02538	-2002.772909	False
164.0	0.0	0.05697	4.282e-06	0.01321	-2039.036114	False
164.0	4.0	0.05802	0.004787	0.01334	-2038.070513	False
164.0	8.0	0.05669	0.009076	0.01392	-2035.730822	False
164.0	12.0	0.0404	0.009879	0.01452	-2032.249861	False
164.0	16.0	0.02635	0.009947	0.01587	-2028.0015	False
164.0	20.0	0.04646	0.02357	0.02385	-2024.604857	False
164.0	24.0	0.02522820398799297	0.012853892980913884	0.021556729535863184	-2023.801530386154	True
164.0	28.0	0.02072	0.005409	0.01811	-2025.8395	False
164.0	32.0	0.07551	0.02375	0.02067	-2029.610941	False
164.0	36.0	0.06571	0.02606	0.02241	-2031.397902	False
164.0	40.0	0.05428	0.03404	0.03141	-2030.905865	False
164.0	44.0	0.06373	0.04568	0.04404	-2027.843515	False
164.0	48.0	0.03988	0.02001	0.02527	-2022.713658	False
164.0	52.0	0.03274	0.01777	0.02477	-2017.586053	False
164.0	56.0	0.02349	0.01818	0.02456	-2012.606508	False
164.0	60.0	0.0692	0.0588	0.07416	-2007.674531	False
164.0	64.0	0.0177	0.01159	0.02137	-2004.476004	False
168.0	0.0	0.05601	7.791e-06	0.01289	-2039.439841	False
168.0	4.0	0.05726	0.004459	0.01297	-2038.459836	False
168.0	8.0	0.05542	0.008209	0.01337	-2036.270934	False
168.0	12.0	0.04801	0.01143	0.01456	-2033.127311	False
168.0	16.0	0.03964	0.01358	0.01624	-2029.000078	False
168.0	20.0	0.04534	0.02041	0.02075	-2025.34765	False
168.0	24.0	0.026603744341848312	0.011940611439221982	0.01899447747403471	-2023.9281074387145	True
168.0	28.0	0.02088	0.004935	0.0159	-2025.145936	False
168.0	32.0	0.04943	0.0133	0.01698	-2028.572981	False
168.0	36.0	0.0578	0.02153	0.02031	-2031.05268	False
168.0	40.0	0.009222	0.004131	0.0115	-2031.645816	False
168.0	44.0	0.06989	0.04868	0.04434	-2029.681743	False
168.0	48.0	0.04631	0.02452	0.02982	-2025.200659	False
168.0	52.0	0.0512	0.02011	0.0215	-2020.158078	False
168.0	56.0	0.02131	0.01605	0.02275	-2014.901584	False
168.0	60.0	0.02039	0.01529	0.01997	-2009.803126	False
168.0	64.0	0.01405	0.01049	0.01945	-2006.029885	False
172.0	0.0	0.05352	4.105e-06	0.01262	-2039.55105	False
172.0	4.0	0.05567	0.00414	0.01266	-2038.528739	False
172.0	8.0	0.05861	0.008268	0.01296	-2036.404169	False
172.0	12.0	0.04623	0.01047	0.01373	-2033.684805	False
172.0	16.0	0.03576	0.01474	0.01757	-2030.127978	False
172.0	20.0	0.0266	0.01265	0.01724	-2026.324063	False
172.0	24.0	0.024033298229866773	0.011620331537352868	0.017443274868151448	-2024.2812940060376	True
172.0	28.0	0.01353	0.003547	0.01348	-2024.77512	False
172.0	32.0	0.02898	0.007139	0.01543	-2027.409308	False
172.0	36.0	0.05364	0.01704	0.01765	-2030.519431	False
172.0	40.0	0.01604	0.005703	0.01193	-2032.186205	False
172.0	44.0	0.07061	0.04769	0.04209	-2030.915249	False
172.0	48.0	0.05601	0.02925	0.026	-2027.693913	False
172.0	52.0	0.03915	0.0177	0.01974	-2022.807644	False
172.0	56.0	0.04128	0.01988	0.02441	-2017.319719	False
172.0	60.0	0.02088	0.01578	0.02094	-2012.08264	False
172.0	64.0	0.06213	0.04936	0.06429	-2007.545848	False
176.0	0.0	0.04534	7.557e-07	0.01236	-2039.49209	False
176.0	4.0	0.05014	0.003565	0.01234	-2038.401501	False
176.0	8.0	0.04848	0.007159	0.01259	-2036.561535	False
176.0	12.0	0.04437	0.009663	0.01393	-2034.311533	False
176.0	16.0	0.04301	0.01466	0.01737	-2031.217985	False
176.0	20.0	0.02709	0.0124	0.01666	-2027.387274	False
176.0	24.0	0.0383	0.01893	0.02026	-2024.798723	False
176.0	28.0	0.021055753495424767	0.00929475487073006	0.016040008126765315	-2024.5614572092527	True
176.0	32.0	0.02364	0.006591	0.01479	-2026.416538	False
176.0	36.0	0.05092	0.01325	0.01526	-2029.839291	False
176.0	40.0	0.01582	0.004328	0.01145	-2032.205107	False
176.0	44.0	0.02358	0.007192	0.01108	-2031.476495	False
176.0	48.0	0.06832	0.03674	0.02901	-2029.873793	False
176.0	52.0	0.0269	0.01737	0.02373	-2025.428463	False
176.0	56.0	0.06774	0.02668	0.02275	-2020.112821	False
176.0	60.0	0.0159	0.01188	0.01816	-2014.444652	False
176.0	64.0	0.04004	0.03422	0.04845	-2009.492139	False
180.0	0.0	0.03624	1.089e-06	0.01211	-2039.409522	False
180.0	4.0	0.04609512708488239	0.0038163973595697342	0.012292387695207907	-2038.2629527668196	True
180.0	8.0	0.04966	0.006388	0.01248	-2036.673239	False
180.0	12.0	0.04946	0.008468	0.01335	-2034.755806	False
180.0	16.0	0.04904	0.01287	0.01595	-2032.146656	False
180.0	20.0	0.03976	0.01325	0.01595	-2028.493806	False
180.0	24.0	0.04294	0.01658	0.01698	-2025.791122	False
180.0	28.0	0.025922490825749378	0.01052687771464278	0.015329665625920086	-2024.7098243846194	True
180.0	32.0	0.01524	0.004681	0.0133	-2025.753606	False
180.0	36.0	0.04328	0.009917	0.01398	-2028.882274	False
180.0	40.0	0.01285	0.002517	0.01151	-2031.712014	False
180.0	44.0	0.0146	0.00396	0.009885	-2032.585068	False
180.0	48.0	0.06875	0.03721	0.02881	-2031.43619	False
180.0	52.0	0.02655	0.01452	0.01689	-2027.910316	False
180.0	56.0	0.01938	0.008848	0.0131	-2022.991136	False
180.0	60.0	0.03854	0.01986	0.02291	-2016.913028	False
180.0	64.0	0.02102	0.01461	0.01831	-2011.783017	False
184.0	0.0	0.03803	3.235e-06	0.01185	-2039.387024	False
184.0	4.0	0.04942	0.004047	0.01207	-2038.247998	False
184.0	8.0	0.05124	0.005401	0.012	-2036.627035	False
184.0	12.0	0.0526	0.007857	0.01281	-2034.98742	False
184.0	16.0	0.05066	0.01102	0.01384	-2032.856822	False
184.0	20.0	0.0378	0.01471	0.01617	-2029.824984	False
184.0	24.0	0.04799	0.01525	0.01517	-2026.657806	False
184.0	28.0	0.03817930560452254	0.012560624633492168	0.014504867916237174	-2025.1416223828937	True
184.0	32.0	0.01724	0.007006	0.01352	-2025.350455	False
184.0	36.0	0.03278	0.007912	0.0136	-2027.709524	False
184.0	40.0	0.02901	0.006065	0.01263	-2030.979703	False
184.0	44.0	0.01386	0.002061	0.009372	-2033.333514	False
184.0	48.0	0.06546	0.03514	0.02714	-2032.294599	False
184.0	52.0	0.02356	0.01111	0.01264	-2030.151104	False
184.0	56.0	0.02134	0.01169	0.01734	-2025.699165	False
184.0	60.0	0.06691	0.02812	0.02285	-2019.79766	False
184.0	64.0	0.01402	0.011	0.01694	-2014.178794	False
188.0	0.0	0.03975	5.769e-07	0.01148	-2039.453449	False
188.0	4.0	0.04975	0.002466	0.01146	-2038.426141	False
188.0	8.0	0.05254	0.005372	0.01174	-2036.455544	False
188.0	12.0	0.0479	0.007658	0.01219	-2035.115407	False
188.0	16.0	0.03768	0.008866	0.01248	-2033.47266	False
188.0	20.0	0.02858	0.01477	0.01755	-2031.108248	False
188.0	24.0	0.03904	0.01243	0.0138	-2027.451283	False
188.0	28.0	0.05627	0.01701	0.01505	-2025.999218	False
188.0	32.0	0.033068594869298806	0.011961465236483448	0.014405219156003568	-2025.4125854054864	True
188.0	36.0	0.02613	0.008288	0.01361	-2026.636358	False
188.0	40.0	0.0415	0.009118	0.01314	-2030.206925	False
188.0	44.0	0.01103	0.0007617	0.009378	-2033.430228	False
188.0	48.0	0.01905	0.007039	0.01043	-2032.477484	False
188.0	52.0	0.01458	0.006544	0.01034	-2031.904066	False
188.0	56.0	0.02741	0.01306	0.01441	-2028.203877	False
188.0	60.0	0.01428	0.006806	0.0108	-2022.824531	False
188.0	64.0	0.0162	0.01241	0.01767	-2016.593621	False
192.0	0.0	0.03358	1.422e-07	0.01109	-2039.680868	False
192.0	4.0	0.04315	0.001692	0.01098	-2038.695787	False
192.0	8.0	0.04810501949513224	0.005272649860181389	0.01158362131059576	-2036.6287158606247	True
192.0	12.0	0.02993	0.005968	0.01139	-2035.388953	False
