destinationFile	isConverged	Q1	Q20	Q30	Q40	q5	q6	q7	q8	M_22	M_32	M_33	EHFB	sourceFile	expected_Z	expected_N	expected_q20	expected_q30	bet2	bet3	filter_maxDeltaE	filter_bluff	isCorrect
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_023/p154_100_000010.hel	True	0.001087	207.997207	8.00281	41.494621	11.3131	23.635196	10.235676	11.985736	0.003486	-0.0005222	0.01154	-1880.144917	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_023/p154_100_000014.hel	100	154	208.0	8.0	1.873	0.112	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_023/p154_100_000011.hel	True	0.000253	207.998749	8.2e-05	47.564233	0.004008	31.719554	0.009196	19.377613	0.003717	2.886e-07	0.01068	-1877.760179	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_023/p154_100_000016.hel	100	154	208.0	0.0	1.873	0.0	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_023/p154_100_000012.hel	True	0.013562	236.004568	8.000969	51.752467	12.124164	31.77022	11.14842	16.522323	0.003188	-0.0003396	0.01036	-1881.488194	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_023/p154_100_000015.hel	100	154	236.0	8.0	2.125	0.112	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_023/p154_100_000013.hel	True	0.001321	236.002756	18.006297	66.163215	30.64078	61.256159	37.381465	58.566173	0.00448	-0.001465	0.02037	-1884.929439	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_023/p154_100_000017.hel	100	154	236.0	18.0	2.125	0.252	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_023/p154_100_000014.hel	True	0.00093	235.997222	28.001169	73.049433	56.464473	84.055651	86.471345	108.693283	0.004897	-0.002795	0.009268	-1884.85535	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000001.hel	100	154	236.0	28.0	2.125	0.393	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_023/p154_100_000015.hel	True	0.000202	206.002996	10.000388	41.48496	14.171529	24.332842	12.740348	12.894701	0.002097	-0.00061	0.01297	-1880.090144	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_023/p154_100_000004.hel	100	154	206.0	10.0	1.855	0.14	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_023/p154_100_000016.hel	True	0.000294	205.99935	7.996965	40.851779	11.242043	23.17661	10.151464	11.743056	0.0035	-0.0005546	0.01166	-1880.062438	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_023/p154_100_000003.hel	100	154	206.0	8.0	1.855	0.112	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_023/p154_100_000017.hel	True	0.000298	235.999764	1.999624	47.738699	2.704181	25.781524	2.274631	12.143981	0.002918	-0.0001953	0.01127	-1880.221694	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000003.hel	100	154	236.0	2.0	2.125	0.028	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000001.hel	True	0.000889	351.995862	1.998316	155.212997	4.723021	216.214117	9.335461	300.310741	0.001573	-1.424e-05	0.003552	-1890.786716	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_032/p154_100_000006.hel	100	154	352.0	2.0	3.17	0.028	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000002.hel	True	0.000955	170.000173	25.998351	50.261485	47.626767	59.381225	69.29238	79.808362	0.00566	-0.004197	0.01321	-1871.005602	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_028/p154_100_000005.hel	100	154	170.0	26.0	1.531	0.365	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000003.hel	True	0.003307	268.000916	24.006452	86.025852	48.379516	93.238559	71.334686	106.743467	0.003225	-0.00118	0.008002	-1888.203937	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000005.hel	100	154	268.0	24.0	2.414	0.337	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000004.hel	True	0.002782	295.995672	11.998531	84.255	22.146274	72.252618	27.74948	61.651703	0.002749	-0.000606	0.007576	-1887.029926	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000007.hel	100	154	296.0	12.0	2.666	0.168	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000005.hel	False	0.014342	296.026468	10.017347	82.957151	18.219177	67.751312	21.531949	51.966302	0.002325	-0.0006357	0.006981	-1887.369501	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000008.hel	100	154	296.0	10.0	2.666	0.14	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000006.hel	False	0.012667	295.991869	6.007641	84.24684	11.216344	70.069132	13.649063	55.052942	0.002175	-0.0003938	0.006906	-1885.673172	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000010.hel	100	154	296.0	6.0	2.666	0.084	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000007.hel	False	0.161478	295.932332	4.092371	81.671626	7.315077	64.59829	8.329757	47.072703	0.00216	-0.0002479	0.007108	-1885.467481	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000012.hel	100	154	296.0	4.0	2.666	0.056	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000008.hel	True	0.002571	296.004762	2.006764	159.632778	157.647446	638.278051	1395.518117	3958.410017	0.001421	-0.001326	0.001993	-1867.204094	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000013.hel	100	154	296.0	2.0	2.666	0.028	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000009.hel	True	0.003906	137.987824	22.007077	69.93481	131.081993	297.036125	641.466889	1391.849145	0.01303	-0.003925	0.01093	-1858.777314	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000009.hel	100	154	138.0	22.0	1.243	0.308	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000010.hel	True	0.002548	137.996377	25.997101	74.748184	142.363166	319.222445	695.18961	1519.215344	0.008633	-0.002988	0.01124	-1858.171232	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000011.hel	100	154	138.0	26.0	1.243	0.365	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000011.hel	True	0.007826	140.003803	5.997337	22.932768	7.171134	12.518155	5.951806	7.23772	0.006244	-0.001743	0.01511	-1877.557479	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000014.hel	100	154	140.0	6.0	1.261	0.084	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000012.hel	True	0.000237	293.995266	16.002813	83.591353	29.466875	72.167502	36.909306	62.403228	0.003258	-0.000946	0.007983	-1888.355247	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000017.hel	100	154	294.0	16.0	2.648	0.224	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000013.hel	True	0.000564	139.999536	13.999284	29.92282	20.086432	23.689954	21.641236	21.673763	0.00701	-0.003494	0.01598	-1874.525703	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000015.hel	100	154	140.0	14.0	1.261	0.196	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000014.hel	True	0.002006	139.9906	19.997013	35.422644	32.852024	36.887462	41.812057	44.898066	0.008019	-0.005126	0.01653	-1867.549346	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_024/p154_100_000016.hel	100	154	140.0	20.0	1.261	0.28	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000015.hel	True	0.000527	139.999981	24.000772	76.353946	144.214877	332.682327	728.54462	1609.19893	0.008506	-0.002619	0.009644	-1859.672718	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000001.hel	100	154	140.0	24.0	1.261	0.337	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000016.hel	False	0.005599	294.011329	8.009281	82.064471	14.578615	66.596626	17.176037	50.654437	0.002264	-0.0004928	0.007003	-1886.355928	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000005.hel	100	154	294.0	8.0	2.648	0.112	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_024/p154_100_000017.hel	False	1.683965	139.088671	28.245788	1.024513	69.497817	17.681895	40.330954	62.648623	0.4276	-0.674	1.086	-1643.936152	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000002.hel	100	154	140.0	28.0	1.261	0.393	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000001.hel	True	0.002068	137.996714	5.999926	24.017457	7.296453	14.148057	6.28649	8.74789	0.006096	-0.001674	0.01472	-1877.544623	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000004.hel	100	154	138.0	6.0	1.243	0.084	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000002.hel	True	0.000256	140.000352	30.001256	80.844201	160.077933	360.358992	801.187239	1781.031968	0.00887	-0.003602	0.01165	-1856.026659	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000003.hel	100	154	140.0	30.0	1.261	0.421	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000003.hel	False	0.621928	294.018107	1.732489	79.712797	3.426872	61.414436	3.967426	43.188311	0.002176	-6.247e-05	0.007302	-1885.28022	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000007.hel	100	154	294.0	2.0	2.648	0.028	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000004.hel	False	0.001695	293.989275	0.007829	83.326228	0.040236	68.741896	0.090623	53.261236	0.002112	-1.305e-06	0.006858	-1884.605748	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000008.hel	100	154	294.0	0.0	2.648	0.0	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000005.hel	True	0.000571	141.992264	8.000296	23.23705	10.025832	12.273714	8.406559	6.762535	0.007258	-0.001993	0.01732	-1875.728284	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000006.hel	100	154	142.0	8.0	1.279	0.112	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000006.hel	True	0.000562	292.005799	12.001979	82.03909	21.825315	69.36089	26.895887	58.27426	0.003011	-0.0004395	0.007939	-1886.771709	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000010.hel	100	154	292.0	12.0	2.63	0.168	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000007.hel	True	0.004619	141.997895	30.000473	81.691604	160.152758	361.34106	802.094235	1783.953225	0.009053	-0.003517	0.01109	-1856.167282	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000009.hel	100	154	142.0	30.0	1.279	0.421	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000008.hel	True	0.010371	291.998716	10.003915	77.240853	18.301518	60.063776	21.276067	44.671759	0.002617	-0.0005222	0.008496	-1887.766203	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000011.hel	100	154	292.0	10.0	2.63	0.14	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000009.hel	False	0.006193	292.003671	6.031922	82.02615	11.111356	67.233629	13.305964	51.947621	0.002205	-0.0003937	0.006979	-1885.348252	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000012.hel	100	154	292.0	6.0	2.63	0.084	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000010.hel	False	0.387589	292.135448	1.826598	74.348003	3.148862	53.502712	3.427192	36.816478	0.002559	-0.0001515	0.008086	-1887.366845	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000013.hel	100	154	292.0	2.0	2.63	0.028	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000011.hel	True	0.001126	144.001165	15.998999	31.873997	23.765752	26.868861	26.821265	26.632552	0.006777	-0.003679	0.01556	-1873.704961	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000014.hel	100	154	144.0	16.0	1.297	0.224	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000012.hel	True	0.000791	289.993718	16.001736	81.403281	29.051979	69.337536	35.844933	59.112887	0.003394	-0.0009363	0.008177	-1888.053494	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000015.hel	100	154	290.0	16.0	2.612	0.224	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000013.hel	True	0.001891	290.002029	11.995452	80.958515	21.66491	68.035792	26.517664	56.856809	0.002756	-0.000642	0.007709	-1886.639019	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000016.hel	100	154	290.0	12.0	2.612	0.168	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000014.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000001.hel	100	154	290.0	6.0	2.612	0.084	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000015.hel	True	0.001496	145.997084	8.000288	23.611054	9.985941	12.152195	8.258367	6.468756	0.008532	-0.002027	0.01707	-1876.06731	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_025/p154_100_000017.hel	100	154	146.0	8.0	1.315	0.112	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000016.hel	True	0.000289	290.000636	0.001631	259.348442	0.055439	1511.417987	0.588421	10000.933316	0.0004521	6.214e-07	0.0006022	-1839.506124	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000002.hel	100	154	290.0	0.0	2.612	0.0	False	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_025/p154_100_000017.hel	False	0.110228	293.922153	6.048983	80.893931	10.824374	64.043219	12.387007	46.870406	0.002227	-0.000371	0.007123	-1885.790441	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000003.hel	100	154	294.0	6.0	2.648	0.084	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000001.hel	True	0.000973	146.002661	22.000532	38.792275	37.177788	42.262716	49.001826	53.377191	0.006782	-0.00498	0.016	-1867.174408	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000013.hel	100	154	146.0	22.0	1.315	0.308	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000002.hel	True	0.00021	136.014438	29.998803	39.531445	44.255181	48.308383	55.814372	62.454316	0.01169	-0.00995	0.0216	-1858.506729	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000004.hel	100	154	136.0	30.0	1.225	0.421	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000003.hel	True	0.0012	135.997095	13.999454	28.836748	20.112861	23.248488	21.798569	21.983068	0.01096	-0.005246	0.01729	-1873.271588	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000007.hel	100	154	136.0	14.0	1.225	0.196	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000004.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000009.hel	100	154	306.0	2.0	2.756	0.028	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000005.hel	True	5.1e-05	125.999555	28.000854	70.796097	140.9848	308.204952	670.424338	1452.586382	0.01197	-0.002791	0.01331	-1854.335906	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000008.hel	100	154	126.0	28.0	1.135	0.393	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000006.hel	False	0.087776	125.971619	31.996281	14.808618	74.594564	18.041751	5.672379	110.070808	0.02427	-0.0006896	0.009688	-1637.005064	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000010.hel	100	154	126.0	32.0	1.135	0.449	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000007.hel	True	0.000294	303.999843	16.001207	89.044834	30.706121	78.607108	39.683256	68.078673	0.002686	-0.001194	0.007017	-1890.343161	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000011.hel	100	154	304.0	16.0	2.738	0.224	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000008.hel	True	0.001626	303.997768	11.999803	88.700907	22.790403	78.021259	29.429097	68.30379	0.006292	0.004116	0.01405	-1887.57097	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000012.hel	100	154	304.0	12.0	2.738	0.168	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000009.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000013.hel	100	154	304.0	8.0	2.738	0.112	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000010.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000014.hel	100	154	304.0	6.0	2.738	0.084	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000011.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000016.hel	100	154	304.0	2.0	2.738	0.028	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000012.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000015.hel	100	154	128.0	30.0	1.153	0.421	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000013.hel	True	0.001314	130.000476	8.002824	22.139362	10.274669	12.667007	9.030139	7.894737	0.008615	-0.002888	0.01843	-1875.329564	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000017.hel	100	154	130.0	8.0	1.171	0.112	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000014.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000001.hel	100	154	302.0	10.0	2.72	0.14	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000015.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000003.hel	100	154	302.0	8.0	2.72	0.112	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000016.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000004.hel	100	154	302.0	6.0	2.72	0.084	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_026/p154_100_000017.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000005.hel	100	154	302.0	4.0	2.72	0.056	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000001.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_026/p154_100_000005.hel	100	154	298.0	2.0	2.684	0.028	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000002.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000002.hel	100	154	130.0	30.0	1.171	0.421	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000003.hel	True	8e-06	132.000281	22.000147	51.881474	84.08049	172.705555	358.854927	762.093848	0.006599	-0.008343	0.01299	-1855.292893	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_028/p154_100_000003.hel	100	154	132.0	22.0	1.189	0.308	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000004.hel	True	0.00173	132.000613	24.001813	70.65164	134.851048	302.27846	654.367051	1420.284009	0.01214	-0.00326	0.01094	-1859.262137	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_028/p154_100_000002.hel	100	154	132.0	24.0	1.189	0.337	True	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000005.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000017.hel	100	154	300.0	10.0	2.702	0.14	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000006.hel	True	0.000224	132.000683	29.999709	74.545381	147.672999	322.613077	705.179083	1536.997349	0.008345	-0.003629	0.0145	-1853.501393	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_028/p154_100_000001.hel	100	154	132.0	30.0	1.189	0.421	False	False	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000007.hel	False	0.001951	299.995833	6.000162	86.318637	11.360038	72.608595	14.025686	57.741539	0.002142	-0.0003872	0.006829	-1886.040377	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000015.hel	100	154	300.0	6.0	2.702	0.084	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000008.hel	False	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000014.hel	100	154	300.0	4.0	2.702	0.056	False	True	False
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_027/p154_100_000009.hel	True	0.000498	133.997618	4.001685	17.651328	5.585922	7.686189	4.915849	3.978246	0.007534	-0.001963	0.01912	-1877.0052	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_027/p154_100_000016.hel	100	154	134.0	4.0	1.207	0.056	True	False	False
