Q20	Q30	Q40	M_22	M_32	M_33	M_42	M_43	M_44	EHFB
356.0	12.0	80.0	0.052	0.004524	0.0695	0.05909	0.0008825	0.07554	-23.261322000000064
356.0	12.0	88.0	0.03176	0.006803	0.01888	0.03735	0.007741	0.04699	-29.56082000000015
356.0	12.0	96.0	0.1032	0.0596	0.05988	0.1354	0.08399	0.182	-32.06682000000001
356.0	12.0	104.0	0.05541	0.01274	0.02137	0.06888	0.01565	0.088	-33.80707200000006
356.0	12.0	112.0	0.01681	0.007648	0.01288	0.008904	0.006556	0.006403	-32.01842500000021
356.0	12.0	120.0	0.00776	0.004242	0.008376	0.004227	0.004011	0.003186	-29.399000000000115
356.0	12.0	128.0	0.00806	0.001811	0.01328	0.003432	0.004831	0.003051	-26.722702000000027
356.0	12.0	136.0	0.008166	0.002018	0.01295	0.00347	0.00476	0.002952	-23.759394000000157
356.0	12.0	144.0	0.03181	0.000684	0.009662	0.03324	0.002009	0.0397	-10.2591460000001
356.0	12.0	152.0	0.03121	0.000846	0.00651	0.02879	0.0009225	0.02976	-11.409405000000106
356.0	12.0	160.0	0.01918	0.002934	0.005363	0.007563	0.002432	0.003625	-6.662405000000035
356.0	12.0	168.0	0.01067	0.001062	0.004802	0.003878	0.00162	0.001945	-4.8679530000001705
356.0	12.0	176.0	0.012967484232047521	0.003125651660211809	0.005483053021456966	0.0037097496545810404	0.002371849110922336	0.0007087375238692406	-4.465996951492798
356.0	12.0	184.0	0.01924	0.005234	0.005993	0.008081	0.003499	0.003899	-1.8400820000001659
356.0	12.0	192.0	0.01579	0.003197	0.004789	0.00626	0.002459	0.002938	-0.9137520000001587
356.0	12.0	200.0	0.0188	0.003498	0.004469	0.007353	0.002483	0.003302	-0.20104600000013306
356.0	16.0	0.0	0.01733	0.002273	0.06306	0.01451	0.002977	0.01777	100.07815899999991
356.0	16.0	8.0	0.0203	0.005938	0.05252	0.01892	0.008016	0.02424	81.27770699999996
356.0	16.0	16.0	0.01909	0.0004121	0.04418	0.0182	0.008446	0.02541	62.86973499999999
356.0	16.0	24.0	0.04006	0.00757	0.07557	0.04059	0.009612	0.04388	45.12517199999979
356.0	16.0	32.0	0.03533	0.004199	0.07235	0.03815	0.007778	0.04569	30.710808999999927
356.0	16.0	40.0	0.03362	0.005989	0.05091	0.03761	0.01627	0.04744	17.956649999999854
356.0	16.0	48.0	0.02316	0.01101	0.05614	0.02453	0.006511	0.03098	5.542725999999902
356.0	16.0	56.0	0.03007	0.009334	0.04582	0.03378	0.01256	0.04278	-5.492837000000009
356.0	16.0	64.0	0.06868	0.01659	0.05256	0.07442	0.01864	0.08458	-13.849702000000207
356.0	16.0	72.0	0.0574	0.02209	0.06331	0.06623	0.02631	0.07969	-19.621036000000004
356.0	16.0	80.0	0.03205	0.002676	0.03477	0.03906	0.01052	0.05399	-23.2525320000002
356.0	16.0	88.0	0.04407	0.006682	0.03695	0.05382	0.01363	0.06936	-26.124967000000197
356.0	16.0	96.0	0.05158	0.02118	0.03333	0.06206	0.02897	0.07856	-28.881719000000203
356.0	16.0	104.0	0.07973	0.02989	0.03087	0.09771	0.03648	0.1219	-30.482922000000144
356.0	16.0	112.0	0.01816	0.007959	0.01476	0.009756	0.007294	0.007473	-29.63945200000012
356.0	16.0	120.0	0.01833	0.007993	0.01448	0.009132	0.007325	0.006044	-27.42335900000012
356.0	16.0	128.0	0.01244	0.005402	0.009796	0.006145	0.004894	0.004021	-24.97547600000007
356.0	16.0	136.0	0.005769686270403175	0.002481935885589103	0.012204332199549556	0.0006597551954694997	0.00497906833732847	-0.0010097220092450815	-23.784212619236996
356.0	16.0	144.0	0.008271	0.001942	0.0145	0.003398	0.005246	0.002967	-20.04648400000019
356.0	16.0	152.0	0.01269	0.00113	0.004703	0.004784	0.001616	0.002463	-9.708312000000205
356.0	16.0	160.0	0.01776	0.00422	0.005828	0.00754	0.003037	0.003858	-7.628944000000047
356.0	16.0	168.0	0.0188	0.004772	0.005993	0.007982	0.003252	0.003978	-5.777512000000115
356.0	16.0	176.0	0.01477	0.002913	0.005067	0.005887	0.002345	0.002855	-4.3503709999999955
356.0	16.0	184.0	0.01596	0.002697	0.00452	0.006175	0.002153	0.00284	-3.2203490000001693
356.0	16.0	192.0	0.02232	0.004164	0.004677	0.008754	0.00274	0.003867	-2.229586000000154
356.0	16.0	200.0	0.02817	0.006226	0.005531	0.01134	0.00373	0.005032	-1.2578390000001036
356.0	20.0	0.0	0.01617	0.0003909	0.05096	0.01422	0.005801	0.01867	101.05625299999997
356.0	20.0	8.0	0.02209	0.00498	0.04682	0.01899	0.003677	0.02334	82.18841599999996
356.0	20.0	16.0	0.02462	0.01275	0.06797	0.02348	0.0173	0.02924	63.935882999999876
356.0	20.0	24.0	0.04266	0.0177	0.07827	0.04334	0.01862	0.04801	46.421018000000004
356.0	20.0	32.0	0.03349	0.004121	0.0597	0.0344	0.009529	0.03907	31.524895000000015
356.0	20.0	40.0	0.0299	0.01271	0.07638	0.03417	0.0291	0.04561	18.773087999999916
356.0	20.0	48.0	0.02528	0.006706	0.03858	0.02678	0.001074	0.03271	5.523042999999916
356.0	20.0	56.0	0.0318	0.002664	0.03016	0.03583	0.00382	0.04411	-6.149258000000145
356.0	20.0	64.0	0.04219	0.004664	0.07066	0.04557	0.005189	0.05397	-12.113283000000138
356.0	20.0	72.0	0.04424	0.005545	0.06705	0.05066	0.007729	0.06112	-18.751274000000194
356.0	20.0	80.0	0.02742	0.01246	0.04505	0.03254	0.0155	0.0457	-20.10669800000005
356.0	20.0	88.0	0.03344	0.006966	0.0311	0.03959	0.003804	0.05005	-24.46874600000001
356.0	20.0	96.0	0.04333	0.01023	0.02668	0.05124	0.01448	0.06388	-25.863122000000203
356.0	20.0	104.0	0.08108	0.03831	0.04286	0.09757	0.04601	0.1197	-27.092098000000078
356.0	20.0	112.0	0.03333	0.006461	0.0225	0.01083	0.00456	0.007601	-26.639806000000135
356.0	20.0	120.0	0.01201	0.003411	0.01032	0.005509	0.004391	0.00393	-24.865768000000116
356.0	20.0	128.0	0.01867235384949686	0.0071881016207102095	0.012449339620806535	0.00708044829196839	0.004920716935641146	0.0035845335693706244	-22.384317221943093
356.0	20.0	136.0	0.015987718421485324	0.005097355605870291	0.009651858815058402	0.007030740542532124	0.0048522619273542785	0.0038858722790679062	-18.38845520566929
356.0	20.0	144.0	0.01605	0.003376	0.00578	0.006763	0.002721	0.00364	-12.639126000000033
356.0	20.0	152.0	0.02043	0.005877	0.006577	0.009075	0.003872	0.004742	-10.57684600000016
356.0	20.0	160.0	0.01531	0.003116	0.005175	0.006371	0.002446	0.003297	-8.861830000000054
356.0	20.0	168.0	0.01417	0.001951	0.004438	0.005567	0.001773	0.00277	-7.3497100000001865
356.0	20.0	176.0	0.01939	0.003061	0.004514	0.007559	0.002198	0.003424	-5.933517000000165
356.0	20.0	184.0	0.02544	0.004634	0.004913	0.01001	0.002924	0.004404	-4.646120999999994
356.0	20.0	192.0	0.02944	0.006552	0.005714	0.01192	0.003864	0.005303	-3.3664620000001833
356.0	20.0	200.0	0.02933	0.007196	0.005973	0.01205	0.004178	0.005425	-2.1565840000000662
356.0	24.0	0.0	0.02853	0.004705	0.03441	0.02713	0.002096	0.02999	101.85041699999988
356.0	24.0	8.0	0.0285	0.005336	0.05212	0.02599	0.005622	0.02804	83.523326
356.0	24.0	16.0	0.02872	0.01707	0.07936	0.02748	0.02029	0.03266	65.30063699999982
356.0	24.0	24.0	0.03648	0.01824	0.07036	0.03791	0.02112	0.04533	48.103444999999965
356.0	24.0	32.0	0.03022	0.008682	0.04403	0.03221	0.01517	0.03812	32.73324400000001
356.0	24.0	40.0	0.01957	0.005221	0.0562	0.01925	0.005052	0.02615	20.058342999999923
356.0	24.0	48.0	0.04456	0.001991	0.08021	0.04617	0.01973	0.06675	5.969650999999885
356.0	24.0	56.0	0.07371	0.02372	0.03323	0.08788	0.03469	0.1088	-5.957702000000154
356.0	24.0	64.0	0.05891	0.03216	0.08796	0.07703	0.05966	0.1102	-12.135250000000042
356.0	24.0	72.0	0.03944	0.0005966	0.05816	0.04545	0.001707	0.05527	-17.921481000000085
356.0	24.0	80.0	0.02782	0.007896	0.05025	0.03361	0.01841	0.05173	-19.849705000000085
356.0	24.0	88.0	0.03377	0.009588	0.03824	0.03852	0.007234	0.04705	-23.029258000000027
356.0	24.0	96.0	0.02873	0.0005281	0.01929	0.03443	0.0008874	0.04416	-23.282937000000175
356.0	24.0	104.0	0.04484	0.01556	0.03105	0.05039	0.01556	0.05911	-23.791592000000037
356.0	24.0	112.0	0.02584	0.01339	0.02775	0.01611	0.01327	0.01508	-23.887902000000167
356.0	24.0	120.0	0.03349	0.0005606	0.03004	0.01163	0.009535	0.007789	-21.81531300000006
356.0	24.0	128.0	0.02737	0.006283	0.01703	0.007465	0.003295	0.004028	-20.03148400000009
356.0	24.0	136.0	0.02186	0.006813	0.007591	0.01019	0.004271	0.005908	-15.639229000000114
356.0	24.0	144.0	0.01796	0.004712	0.00611	0.007955	0.003235	0.004378	-13.704866000000038
356.0	24.0	152.0	0.01344	0.002182	0.004764	0.005481	0.001966	0.002946	-12.084759000000076
356.0	24.0	160.0	0.01759	0.002772	0.004472	0.007078	0.002089	0.003458	-10.585017000000107
356.0	24.0	168.0	0.02237	0.003416	0.004414	0.008924	0.002292	0.004123	-9.084175000000187
356.0	24.0	176.0	0.02565	0.005073	0.005162	0.01046	0.003104	0.004802	-7.482453000000078
356.0	24.0	184.0	0.02847	0.006406	0.005715	0.01169	0.003761	0.0053	-5.910820000000058
356.0	24.0	192.0	0.032472660071765566	0.0071227472302204265	0.005934617006016373	0.013213002418008095	0.004105323543735773	0.005871657707883726	-4.350800309072611
356.0	24.0	200.0	0.03544	0.007188	0.005812	0.0141	0.004098	0.006091	-2.755006000000094
356.0	28.0	0.0	0.03231036484200482	0.008768420542239606	0.03443637117845864	0.03309681915294771	0.010537106605292623	0.04112935153801473	103.70542775468493
356.0	28.0	8.0	0.03198	0.008883	0.06073	0.0308	0.00223	0.03523	85.2005029999998
356.0	28.0	16.0	0.03666	0.01839	0.0693	0.03492	0.02102	0.03759	67.00807999999984
356.0	28.0	24.0	0.02951	0.01399	0.06477	0.03086	0.02423	0.04075	49.988517
356.0	28.0	32.0	0.02705	0.01164	0.04246	0.03034	0.01701	0.03839	34.35073599999987
356.0	28.0	40.0	0.02196	0.004393	0.03886	0.02166	0.001633	0.0253	20.690742999999884
356.0	28.0	48.0	0.06763	0.01262	0.08855	0.07464	0.01335	0.1036	6.697636999999986
356.0	28.0	56.0	0.07774	0.05436	0.1074	0.09867	0.08445	0.1317	-4.518642
356.0	28.0	64.0	0.05602	0.02303	0.09568	0.07504	0.03281	0.1262	-11.97458000000006
356.0	28.0	72.0	0.03587	0.004938	0.05049	0.04079	0.006577	0.04942	-16.93553400000019
356.0	28.0	80.0	0.03072	0.00789	0.05583	0.03579	0.02022	0.05138	-19.90822000000003
356.0	28.0	88.0	0.03443	0.01387	0.04361	0.03966	0.01395	0.04919	-21.74322200000006
356.0	28.0	96.0	0.01607	0.005082	0.02431	0.01125	0.009033	0.01618	-21.350583000000142
356.0	28.0	104.0	0.02795693866098095	0.00366023359452187	0.02300873642317426	0.030708945554029116	0.00292340725570436	0.037201576513127	-20.887884981224488
356.0	28.0	112.0	0.04814	0.006225	0.0286	0.05324	0.008882	0.06091	-21.30279900000005
356.0	28.0	120.0	0.02478	0.01124	0.02873	0.0126	0.01323	0.009467	-19.168589999999995
356.0	28.0	128.0	0.03214846298489128	0.0060970752372006606	0.02090286576330246	0.021979050895045187	0.010994704402209154	0.024004498724597437	-18.49431489408903
356.0	28.0	136.0	0.01469	0.002291	0.005937	0.007404	0.00106	0.006366	-17.043893000000025
356.0	28.0	144.0	0.01603	0.002868	0.004981	0.006848	0.002075	0.003923	-15.440647000000126
356.0	28.0	152.0	0.02156	0.003792	0.004726	0.008905	0.002462	0.004402	-13.929964000000155
356.0	28.0	160.0	0.02338	0.004118	0.004565	0.009569	0.002574	0.00453	-12.381589000000076
356.0	28.0	168.0	0.02421	0.00556	0.005198	0.01028	0.003301	0.004943	-10.683953000000201
356.0	28.0	176.0	0.02753	0.006311	0.005523	0.01165	0.003662	0.005503	-8.889625000000024
356.0	28.0	184.0	0.03229	0.006744	0.005675	0.01328	0.003839	0.005998	-6.9933750000000146
356.0	28.0	192.0	0.03426	0.006218	0.005375	0.01354	0.00358	0.005847	-4.947199000000182
356.0	28.0	200.0	0.03015	0.005393	0.004502	0.01176	0.00306	0.005003	-2.6275110000001405
356.0	32.0	0.0	0.0287	0.005203	0.04433	0.02695	0.00428	0.03159	105.39288499999998
356.0	32.0	8.0	0.03424	0.01318	0.05472	0.03214	0.005581	0.03524	87.07623999999987
356.0	32.0	16.0	0.03661	0.0109	0.03336	0.03605	0.01399	0.03906	69.22717399999988
356.0	32.0	24.0	0.02764	0.006112	0.06251	0.02827	0.02293	0.0398	52.02319199999988
356.0	32.0	32.0	0.02699	0.01336	0.05412	0.02984	0.01888	0.03764	36.184508999999935
356.0	32.0	40.0	0.02417	0.00178	0.02985	0.02571	0.006654	0.03162	21.775739999999814
356.0	32.0	48.0	0.05063	0.001608	0.009189	0.05519	0.003038	0.06458	8.195578999999952
356.0	32.0	56.0	0.07693	0.04603	0.1061	0.09695	0.07494	0.1296	-2.582398000000012
356.0	32.0	64.0	0.0831	0.05084	0.09241	0.1073	0.08239	0.147	-11.569999000000053
356.0	32.0	72.0	0.04002	0.00303	0.06734	0.04396	0.006992	0.05249	-15.57972000000018
356.0	32.0	80.0	0.03872	0.008144	0.06435	0.04457	0.02012	0.05935	-19.931002000000035
356.0	32.0	88.0	0.03423	0.01336	0.04738	0.04025	0.02134	0.05493	-20.615556000000197
356.0	32.0	96.0	0.0356	0.01136	0.03304	0.04027	0.01265	0.04824	-21.08309700000018
356.0	32.0	104.0	0.0229	3.71e-05	0.02173	0.02525	0.0004562	0.03182	-18.7838270000002
356.0	32.0	112.0	0.03074	0.004188	0.01272	0.03577	0.006306	0.04351	-19.043841000000157
356.0	32.0	120.0	0.01726	0.006494	0.01921	0.008521	0.008482	0.006686	-16.778617000000168
356.0	32.0	128.0	0.03713	0.009473	0.01767	0.03743	0.01713	0.04424	-17.6016860000002
356.0	32.0	136.0	0.03572	0.008183	0.01255	0.034	0.01359	0.03903	-18.762564999999995
356.0	32.0	144.0	0.02388	0.00424	0.00555	0.0108	0.002071	0.006625	-17.436095000000023
356.0	32.0	152.0	0.01787	0.003947	0.00465	0.007801	0.002377	0.004199	-15.773044000000027
356.0	32.0	160.0	0.02119	0.00496	0.004795	0.009113	0.002899	0.004546	-13.956513000000086
356.0	32.0	168.0	0.02778	0.00639	0.005263	0.0118	0.003591	0.005596	-12.023036000000047
356.0	32.0	176.0	0.03445	0.006997	0.005543	0.01426	0.003905	0.006486	-9.923155000000179
356.0	32.0	184.0	0.03426	0.006213	0.004923	0.01388	0.003424	0.006151	-7.532139000000143
356.0	32.0	192.0	0.0315	0.005192	0.004171	0.0124	0.002831	0.005314	-4.924951000000192
356.0	32.0	200.0	0.02825	0.004579	0.003773	0.01092	0.002547	0.004598	-2.270827000000054
356.0	36.0	0.0	0.0278	0.007876	0.05876	0.02384	0.003794	0.02712	107.75442999999996
356.0	36.0	8.0	0.04098	0.01634	0.03941	0.03849	0.01056	0.04003	89.1171109999998
356.0	36.0	16.0	0.03315	0.01199	0.02797	0.03605	0.01539	0.04457	72.070291
356.0	36.0	24.0	0.03227	0.01329	0.09561	0.03072	0.03548	0.04002	54.45526899999982
356.0	36.0	32.0	0.03076	0.01477	0.06116	0.03339	0.0199	0.04034	38.018593999999894
356.0	36.0	40.0	0.03633	0.01544	0.06072	0.03116	0.001257	0.04036	23.426613999999972
356.0	36.0	48.0	0.05569	0.03338	0.08465	0.07537	0.04785	0.1236	11.456244999999853
356.0	36.0	56.0	0.09801	0.06808	0.08327	0.1233	0.09513	0.1604	-0.5914470000000165
356.0	36.0	64.0	0.08195	0.05245	0.08798	0.09525	0.06927	0.1157	-10.036936000000196
356.0	36.0	72.0	0.05081	0.01218	0.05686	0.0568	0.01722	0.06865	-14.03395300000011
356.0	36.0	80.0	0.04764	0.008578	0.06009	0.05511	0.01897	0.06949	-19.698509000000058
356.0	36.0	88.0	0.04015	0.01362	0.04656	0.0489	0.02271	0.06532	-20.400633000000198
356.0	36.0	96.0	0.03457	0.01321	0.03932	0.03978	0.01411	0.04888	-20.90584100000001
356.0	36.0	104.0	0.0236	0.001659	0.02221	0.02671	0.00318	0.03384	-17.95207800000003
356.0	36.0	112.0	0.02825	0.005264	0.01877	0.03268	0.008112	0.04012	-16.773815000000013
356.0	36.0	120.0	0.01588	0.007251	0.01947	0.008523	0.008943	0.007321	-14.870448000000124
356.0	36.0	128.0	0.03973	0.01288	0.01841	0.04146	0.02	0.04928	-15.556190000000015
356.0	36.0	136.0	0.05162	0.01	0.01447	0.04687	0.01595	0.0497	-19.147640000000138
356.0	36.0	144.0	0.03155	0.007742	0.01137	0.02997	0.01307	0.0356	-19.245743000000175
356.0	36.0	152.0	0.01729	0.003458	0.00435	0.007745	0.001737	0.004572	-17.299375000000055
356.0	36.0	160.0	0.02898	0.006147	0.005007	0.01228	0.003285	0.005919	-15.209784000000127
356.0	36.0	168.0	0.03676	0.00747	0.00557	0.01526	0.004026	0.006967	-12.884315000000015
356.0	36.0	176.0	0.03375	0.006843	0.004996	0.01392	0.003658	0.006288	-10.343134000000191
356.0	36.0	184.0	0.03065	0.005271	0.004142	0.01228	0.002853	0.005404	-7.638522000000194
356.0	36.0	192.0	0.02531	0.004021	0.003636	0.01002	0.002257	0.004413	-4.793861000000106
356.0	36.0	200.0	0.027852152144748246	0.006635929190988038	0.004810401912506597	0.011722128036758286	0.003548049554684791	0.005374840388135706	-2.222512509322769
356.0	40.0	0.0	0.0327873930234968	0.013236442990931312	0.06540973080669728	0.02799791371449276	0.011601323030792745	0.02959910708851586	107.12212064106961
356.0	40.0	8.0	0.04055	0.003203	0.01792	0.04934	0.0021	0.06523	91.64670299999989
356.0	40.0	16.0	0.03567	0.005762	0.08128	0.02998	0.02831	0.04018	75.13998399999991
356.0	40.0	24.0	0.03429	0.01333	0.09792	0.03255	0.03172	0.0392	57.39579800000001
356.0	40.0	32.0	0.03914	0.02277	0.06021	0.04157	0.0279	0.04779	40.01991699999985
356.0	40.0	40.0	0.03555	0.01749	0.06753	0.03677	0.00914	0.05201	25.737495999999965
356.0	40.0	48.0	0.04714	0.04824	0.1514	0.05713	0.09177	0.08475	15.011056999999937
356.0	40.0	56.0	0.005825	0.002205	0.006852	0.007546	0.005711	0.01279	1.875628000000006
356.0	40.0	64.0	0.05926	0.02815	0.09796	0.07095	0.04508	0.09304	-7.038176000000021
356.0	40.0	72.0	0.05129	0.007994	0.06178	0.05764	0.01935	0.07136	-11.923678000000109
356.0	40.0	80.0	0.05712	0.01691	0.06837	0.06803	0.02799	0.08541	-18.980166000000054
356.0	40.0	88.0	0.04402	0.0131	0.0574	0.05135	0.02337	0.06534	-20.700401000000056
356.0	40.0	96.0	0.03329	0.007465	0.03419	0.03925	0.007998	0.04966	-20.806016
356.0	40.0	104.0	0.02437	0.001696	0.02242	0.0285	0.002663	0.03783	-17.58404500000006
356.0	40.0	112.0	0.02261	0.002012	0.02208	0.02532	0.004014	0.03144	-14.737948000000188
356.0	40.0	120.0	0.01709	0.007081	0.02409	0.01032	0.01084	0.01142	-13.55901700000004
356.0	40.0	128.0	0.05	0.005261	0.0206	0.05622	0.01231	0.07212	-12.347842000000128
356.0	40.0	136.0	0.04559	0.01566	0.02049	0.04581	0.02237	0.05161	-17.470444000000043
356.0	40.0	144.0	0.05513	0.01205	0.02035	0.05031	0.02233	0.05724	-19.535647000000154
356.0	40.0	152.0	0.0328	0.002578	0.007744	0.01775	0.002209	0.01492	-18.459948000000168
356.0	40.0	160.0	0.03597	0.007573	0.005843	0.01532	0.003845	0.007434	-15.92062100000021
356.0	40.0	168.0	0.03064	0.00718	0.005283	0.01306	0.003758	0.006206	-13.266250000000127
356.0	40.0	176.0	0.02838	0.005707	0.004397	0.0117	0.003039	0.005352	-10.467413000000079
356.0	40.0	184.0	0.02102	0.004307	0.003803	0.008703	0.002387	0.00406	-7.636645000000044
356.0	40.0	192.0	0.02485	0.006667	0.004829	0.0108	0.003541	0.005147	-5.110613000000058
356.0	40.0	200.0	0.03533	0.01069	0.006295	0.01572	0.005407	0.00744	-2.742245000000139
356.0	44.0	0.0	0.03492	0.01741	0.07485	0.03043	0.02161	0.0315	106.45763499999998
356.0	44.0	8.0	0.04047	0.01019	0.03484	0.04681	0.003762	0.06351	94.76531699999987
356.0	44.0	16.0	0.03179	0.008409	0.06295	0.03216	0.01376	0.04702	78.010716
356.0	44.0	24.0	0.03381	0.01389	0.08435	0.03145	0.02397	0.03608	60.75648299999989
356.0	44.0	32.0	0.04736	0.01288	0.02823	0.04782	0.01748	0.05155	42.56451199999992
356.0	44.0	40.0	0.04436	0.02656	0.08694	0.05376	0.03239	0.08009	28.81288399999994
356.0	44.0	48.0	0.04744	0.05047	0.1184	0.05768	0.07575	0.07663	17.657931999999846
356.0	44.0	56.0	0.07082	0.03415	0.08753	0.07672	0.04206	0.08724	6.279714000000013
356.0	44.0	64.0	0.04271	0.007732	0.1024	0.0402	0.03912	0.05083	-3.644756000000143
356.0	44.0	72.0	0.05239	0.01163	0.07067	0.05877	0.02584	0.07496	-9.331435000000056
356.0	44.0	80.0	0.05634	0.0246	0.07231	0.06607	0.03529	0.08163	-17.64494200000013
356.0	44.0	88.0	0.04194	0.007469	0.0736	0.04702	0.02699	0.06395	-20.634388000000172
356.0	44.0	96.0	0.03232	0.001214	0.02964	0.03762	0.004313	0.0485	-20.653545000000122
356.0	44.0	104.0	0.02101	0.007966	0.02027	0.01072	0.007692	0.008873	-19.40186800000015
356.0	44.0	112.0	0.01952	0.005408	0.01542	0.008635	0.006386	0.00572	-16.92555500000003
356.0	44.0	120.0	0.02912	0.007745	0.0246	0.03225	0.01234	0.0384	-12.865933000000041
356.0	44.0	128.0	0.04128	0.008628	0.0187	0.04591	0.0129	0.05401	-9.419346000000132
356.0	44.0	136.0	0.06263	0.02302	0.0264	0.07176	0.0303	0.08596	-14.184951000000183
356.0	44.0	144.0	0.06001	0.02038	0.02935	0.06062	0.03365	0.07265	-17.9190880000001
356.0	44.0	152.0	0.06291	0.01428	0.02357	0.05263	0.02507	0.05645	-18.537500000000136
356.0	44.0	160.0	0.02583	0.006547	0.006288	0.01224	0.002721	0.007367	-16.298042000000123
356.0	44.0	168.0	0.02461	0.005926	0.00483	0.01072	0.002998	0.005395	-13.39838900000018
356.0	44.0	176.0	0.02379	0.005936	0.004493	0.01032	0.003064	0.005027	-10.572642000000087
356.0	44.0	184.0	0.03184	0.009718	0.005989	0.01428	0.00493	0.006898	-8.010404000000108
356.0	44.0	192.0	0.04091	0.01289	0.006973	0.0184	0.006377	0.008722	-5.547564000000193
356.0	44.0	200.0	0.02972	0.006443	0.004183	0.01241	0.003243	0.005597	-2.960062000000107
360.0	0.0	0.0	0.0129	0.0001513	0.05549	0.01113	0.002918	0.01801	101.97379299999989
360.0	0.0	8.0	0.01319	1.565e-05	0.05428	0.01209	2.765e-05	0.01864	83.15356999999995
360.0	0.0	16.0	0.0131	0.0003066	0.04374	0.01197	0.000405	0.02014	64.50232899999992
360.0	0.0	24.0	0.02406	1.51e-06	0.03529	0.02545	1.361e-06	0.02969	46.244230000000016
360.0	0.0	32.0	0.02486	3.588e-06	0.04405	0.02794	1.91e-06	0.03496	32.51856499999985
360.0	0.0	40.0	0.03876	0.008938	0.09305	0.03666	0.02944	0.04464	19.307517999999845
360.0	0.0	48.0	0.03661	0.006911	0.03319	0.04215	0.007939	0.05212	7.889683999999988
360.0	0.0	56.0	0.02173	0.0009548	0.05633	0.02389	0.004118	0.03394	-2.3159590000000208
360.0	0.0	64.0	0.02397	9.424e-07	0.04617	0.02845	6.423e-07	0.03872	-12.274151000000074
360.0	0.0	72.0	0.02755	3.958e-07	0.02046	0.03407	2.707e-07	0.04596	-19.57710400000019
360.0	0.0	80.0	0.1095	0.0136	0.03284	0.1265	0.01836	0.1486	-27.111774000000196
360.0	0.0	88.0	0.1321	0.03156	0.03914	0.1521	0.03265	0.1774	-34.17504700000018
360.0	0.0	96.0	0.02648	1.411e-06	0.0317	0.02609	3.349e-06	0.0313	-37.9353430000001
360.0	0.0	104.0	0.02028	1.504e-06	0.01903	0.02033	1.353e-06	0.0226	-40.242652000000135
360.0	0.0	112.0	0.008118	1.094e-06	0.008249	0.003471	2.224e-06	0.00286	-37.13845000000015
360.0	0.0	120.0	0.007766	4.786e-06	0.003485	0.002846	7.9e-06	0.001569	-33.476226
360.0	0.0	128.0	0.007646	6.929e-06	0.00233	0.002701	9.977e-06	0.001297	-29.81645000000003
360.0	0.0	136.0	0.007555	6.932e-06	0.001807	0.002625	7.675e-06	0.001171	-26.23926100000017
360.0	0.0	144.0	0.007472	7.084e-07	0.001533	0.002572	6.123e-07	0.0011	-22.63970100000006
360.0	0.0	152.0	0.0232	1.954e-06	0.007901	0.02078	2.872e-07	0.02377	-10.969587000000047
360.0	0.0	160.0	0.02843	4.304e-08	0.006258	0.02506	2.3e-07	0.02592	-12.722944000000098
360.0	0.0	168.0	0.03328	1.035e-06	0.005293	0.03039	1.288e-06	0.03075	-12.986635000000206
